Tm	Rec_ID	AvgTSi00	AvgTSi10NE	AvgTSi20NE	AvgTSi30NE	AvgTSi40NE	AvgTSi90E	AvgTSi90S	AvgTSi90W	AvgTSi90N	AvgGSi00	AvgGSi10NE	AvgGSi20NE	AvgGSi30NE	AvgGSi40NE	AvgGSi90E	AvgGSi90S	AvgGSi90W	AvgGSi90N	AvgSPN1Glob	AvgCMP11	AvgSPN1Diff	AvgTamb	AvgHamb	AvgWindSp	AvgTcab	AvgHcab	AvgWindDir	AvgP	AvgGaSi00	AvgTaSi00
2015-07-22 17:30:00	429287	41.656	39.039	37.615	36.326	36.059	35.478	35.060	46.611	39.269	386.708	301.372	225.665	151.887	145.393	113.705	92.493	652.669	286.435	415.563	410.960	182.873	32.224	64.218	3.662	45.694	34.415	148.525	1003.601	317.309	40.743
2015-07-22 17:31:00	429288	41.559	38.950	37.499	36.225	35.914	35.336	34.887	46.587	39.141	377.589	295.390	222.700	153.019	146.017	108.655	89.884	629.929	280.798	409.954	400.644	194.375	32.141	64.439	2.674	45.622	34.510	146.572	1003.590	309.681	40.607
2015-07-22 17:32:00	429289	41.519	38.884	37.418	36.159	35.829	35.299	34.845	46.701	39.182	371.002	288.268	215.322	147.060	139.744	104.578	87.991	630.259	278.865	398.416	394.270	191.652	32.106	64.866	1.532	45.547	34.565	137.175	1003.599	302.839	40.507
2015-07-22 17:33:00	429290	41.816	39.083	37.542	36.240	35.872	35.409	34.949	47.232	39.386	364.342	278.882	204.223	136.428	129.173	101.787	86.637	643.784	280.949	393.749	387.753	183.862	32.140	64.801	0.870	45.478	34.561	151.620	1003.582	294.530	40.683
2015-07-22 17:34:00	429291	42.026	39.163	37.613	36.297	35.972	35.533	35.093	47.749	39.615	346.911	261.484	187.781	123.113	116.483	98.115	84.492	637.519	272.872	379.106	369.958	166.420	32.220	64.657	0.951	45.426	34.735	143.658	1003.619	278.176	40.852
2015-07-22 17:35:00	429292	41.917	38.966	37.432	36.156	35.924	35.571	35.142	48.020	39.694	333.320	246.912	172.960	110.789	105.143	95.649	82.425	640.904	267.311	369.760	356.648	153.234	32.277	64.216	2.052	45.390	34.815	137.954	1003.627	265.559	40.754
2015-07-22 17:36:00	429293	41.594	38.627	37.090	35.871	35.716	35.454	35.023	47.905	39.632	321.698	234.266	160.132	100.631	96.356	92.532	80.745	642.798	263.165	361.378	345.638	142.126	32.229	64.476	2.508	45.366	34.965	171.830	1003.645	254.962	40.427
2015-07-22 17:37:00	429294	41.373	38.458	36.894	35.718	35.546	35.240	34.957	47.460	39.560	306.119	220.365	147.790	92.438	89.306	87.699	78.730	628.582	255.146	348.262	330.283	131.768	32.142	64.895	1.618	45.347	34.975	169.314	1003.657	242.195	40.304
2015-07-22 17:38:00	429295	41.083	38.232	36.676	35.554	35.419	35.155	34.913	47.324	39.467	293.071	208.148	136.799	85.053	82.968	82.497	76.854	617.167	246.279	333.750	316.831	120.113	32.109	64.822	2.620	45.326	34.981	181.683	1003.660	232.265	40.161
2015-07-22 17:39:00	429296	40.812	37.983	36.419	35.360	35.252	34.959	34.817	47.023	39.292	291.186	204.152	131.325	80.701	78.996	80.186	76.673	626.024	245.571	325.717	315.486	108.781	32.075	65.087	1.841	45.301	34.979	190.107	1003.659	230.505	39.919
2015-07-22 17:40:00	429297	40.760	37.939	36.322	35.275	35.167	34.864	34.787	46.960	39.265	287.811	199.626	126.012	77.094	75.685	79.142	75.634	631.068	245.774	317.373	313.037	103.994	32.063	65.476	2.149	45.272	35.060	177.437	1003.654	227.634	39.923
2015-07-22 17:41:00	429298	40.374	37.567	36.007	35.023	34.977	34.712	34.659	46.781	39.081	265.693	183.665	115.505	72.139	71.066	74.936	71.595	591.678	229.695	296.964	290.381	103.665	32.037	64.876	2.815	45.241	35.041	161.253	1003.605	211.101	39.610
2015-07-22 17:42:00	429299	39.979	37.230	35.726	34.812	34.762	34.546	34.524	46.279	38.739	245.760	169.804	106.745	68.660	68.359	71.452	67.146	554.451	216.763	279.645	269.012	103.775	31.999	65.099	2.073	45.206	34.986	147.638	1003.629	196.616	39.246
2015-07-22 17:43:00	429300	39.536	36.880	35.454	34.634	34.605	34.407	34.406	45.739	38.492	227.625	156.972	98.706	65.870	65.852	67.551	63.634	519.590	205.391	259.427	250.334	96.807	31.980	64.957	2.822	45.163	35.117	169.678	1003.593	182.579	38.887
2015-07-22 17:44:00	429301	38.911	36.414	35.116	34.418	34.398	34.244	34.241	44.987	38.133	153.469	113.182	80.488	61.979	61.248	53.104	52.950	326.499	140.627	175.137	171.219	88.393	31.920	65.367	1.213	45.113	35.210	167.981	1003.602	132.306	38.345
2015-07-22 17:45:00	429302	38.134	35.979	34.899	34.343	34.296	34.229	34.195	43.739	37.599	92.328	78.412	67.839	59.952	58.750	42.812	42.153	152.687	82.362	106.620	100.680	84.724	31.934	65.504	0.936	45.057	35.219	136.334	1003.588	91.741	37.723
2015-07-22 17:46:00	429303	37.296	35.462	34.604	34.188	34.169	34.140	34.068	42.396	37.007	133.147	100.757	74.932	60.901	60.290	51.375	46.749	268.475	122.156	151.401	144.169	84.256	31.979	65.422	1.924	44.990	35.244	149.923	1003.604	118.223	36.953
2015-07-22 17:47:00	429304	36.909	35.209	34.356	33.993	33.987	33.986	33.918	41.995	36.758	169.466	120.243	80.378	61.423	60.778	58.130	53.730	380.814	160.013	190.367	187.479	84.184	31.945	65.303	2.921	44.910	35.383	172.134	1003.628	142.200	36.555
2015-07-22 17:48:00	429305	36.416	34.833	34.023	33.720	33.731	33.751	33.691	41.342	36.430	152.325	110.251	76.315	60.045	58.900	54.930	52.032	332.066	141.330	170.736	167.917	81.974	31.844	65.637	2.736	44.815	35.394	148.612	1003.631	131.201	36.142
2015-07-22 17:49:00	429306	36.015	34.521	33.762	33.512	33.506	33.630	33.539	40.909	36.143	149.114	108.431	75.501	60.092	58.613	54.358	52.166	322.025	136.090	168.706	164.588	86.080	31.788	65.929	2.468	44.708	35.451	166.275	1003.654	128.941	35.735
2015-07-22 17:50:00	429307	35.715	34.290	33.555	33.339	33.318	33.497	33.402	40.508	35.887	155.014	111.548	76.517	60.756	59.006	55.294	53.064	338.554	141.612	176.682	171.166	87.450	31.724	66.153	2.928	44.590	35.537	158.937	1003.685	132.607	35.438
2015-07-22 17:51:00	429308	35.577	34.168	33.429	33.221	33.181	33.435	33.315	40.435	35.758	162.850	114.627	75.974	59.987	58.258	57.249	54.467	368.778	150.890	184.115	179.754	82.484	31.681	66.261	1.553	44.466	35.668	138.341	1003.675	138.160	35.266
2015-07-22 17:52:00	429309	35.510	34.077	33.327	33.130	33.094	33.440	33.302	40.644	35.740	171.853	117.806	74.478	58.379	56.911	59.121	56.648	408.561	163.105	194.494	190.522	81.997	31.693	65.980	2.702	44.343	35.894	149.890	1003.691	144.154	35.157
2015-07-22 17:53:00	429310	35.463	33.990	33.230	33.042	33.018	33.380	33.237	40.714	35.683	152.548	106.905	70.494	57.039	55.737	56.889	56.211	359.788	147.215	174.173	170.862	82.817	31.678	65.889	2.743	44.222	35.944	164.749	1003.687	131.467	35.096
2015-07-22 17:54:00	429311	35.141	33.749	33.065	32.910	32.911	33.262	33.141	40.130	35.437	137.511	98.570	68.083	56.810	55.870	56.214	55.011	313.476	132.423	159.649	151.596	86.392	31.624	65.666	3.045	44.099	36.098	157.086	1003.739	121.428	34.838
2015-07-22 17:55:00	429312	35.132	33.694	32.965	32.826	32.821	33.220	33.106	40.369	35.449	184.202	120.136	69.766	57.006	57.020	65.488	61.033	480.612	186.276	210.486	208.030	83.073	31.576	65.926	1.924	43.974	36.219	165.725	1003.714	151.791	34.731
2015-07-22 17:56:00	429313	35.276	33.722	32.912	32.775	32.779	33.193	33.121	40.800	35.655	180.510	116.483	66.994	55.936	56.351	64.829	60.714	479.102	185.046	203.405	203.876	79.116	31.540	65.791	2.746	43.854	36.358	161.923	1003.730	149.038	34.851
2015-07-22 17:57:00	429314	35.264	33.657	32.836	32.711	32.737	33.158	33.078	41.075	35.701	178.541	114.406	65.478	55.572	56.028	64.650	60.959	480.670	186.354	200.577	201.769	78.577	31.526	65.771	3.299	43.744	36.808	164.849	1003.749	147.234	34.834
2015-07-22 17:58:00	429315	35.324	33.676	32.818	32.702	32.724	33.169	33.095	41.336	35.763	176.330	112.213	63.797	54.919	55.499	64.264	60.684	482.443	186.837	198.033	199.826	78.002	31.530	65.533	1.848	43.641	36.585	153.950	1003.758	145.563	34.860
2015-07-22 17:59:00	429316	35.414	33.708	32.828	32.720	32.755	33.214	33.141	41.700	35.912	172.106	109.007	62.020	54.213	54.925	63.331	59.754	476.927	185.227	193.385	195.445	76.924	31.559	65.383	1.779	43.549	36.666	169.441	1003.764	142.443	34.930
2015-07-22 18:00:00	429317	35.461	33.704	32.827	32.737	32.785	33.263	33.180	41.997	36.008	163.136	103.580	60.148	53.495	54.158	61.196	57.764	451.876	176.034	183.241	185.053	75.922	31.587	64.611	1.958	43.469	36.800	146.107	1003.775	135.758	34.951
2015-07-22 18:01:00	429318	35.458	33.697	32.843	32.773	32.828	33.312	33.204	42.052	35.978	153.994	98.349	58.400	52.436	53.169	58.686	55.776	428.057	168.750	173.095	175.254	74.772	31.630	64.099	1.756	43.400	36.968	157.446	1003.768	129.226	34.948
2015-07-22 18:02:00	429319	35.484	33.730	32.891	32.833	32.895	33.385	33.281	42.103	36.001	146.003	93.988	57.308	51.754	52.299	56.668	54.114	404.249	160.373	163.891	166.124	74.061	31.698	64.060	0.777	43.342	36.975	142.049	1003.813	123.394	34.978
2015-07-22 18:03:00	429320	35.505	33.741	32.922	32.878	32.965	33.475	33.382	42.202	36.065	144.391	92.241	56.458	51.307	51.800	56.331	53.665	403.988	160.486	162.091	164.373	73.444	31.777	62.793	1.762	43.292	37.125	156.179	1003.817	121.336	34.996
2015-07-22 18:04:00	429321	35.450	33.705	32.913	32.882	32.983	33.484	33.423	42.140	36.117	142.820	90.642	55.912	51.198	51.764	56.313	53.311	404.956	160.864	160.458	163.121	72.753	31.833	62.419	1.074	43.253	37.209	155.006	1003.831	119.975	34.933
2015-07-22 18:05:00	429322	35.510	33.739	32.934	32.910	33.010	33.552	33.484	42.390	36.231	139.241	88.244	55.246	50.992	51.624	55.816	52.711	398.826	158.460	155.988	159.480	71.256	31.881	62.069	0.639	43.226	37.300	145.832	1003.826	117.996	34.971
2015-07-22 18:06:00	429323	35.537	33.770	32.977	32.963	33.077	33.599	33.524	42.507	36.307	137.823	86.988	55.262	51.140	51.722	55.548	52.028	398.676	157.539	154.497	158.135	71.199	31.930	60.961	2.866	43.210	37.171	153.344	1003.831	116.879	35.028
2015-07-22 18:07:00	429324	35.333	33.624	32.899	32.903	33.043	33.481	33.397	42.063	36.134	136.655	85.896	55.523	51.331	51.692	55.166	51.792	395.979	155.788	153.568	156.595	71.501	31.878	60.448	2.299	43.199	37.162	164.601	1003.828	115.694	34.867
2015-07-22 18:08:00	429325	35.254	33.587	32.876	32.891	33.006	33.441	33.378	41.924	36.091	135.337	85.044	55.836	51.392	51.544	54.930	51.255	395.494	155.540	153.671	155.480	72.488	31.848	60.777	0.771	43.181	37.177	147.603	1003.829	114.490	34.790
2015-07-22 18:09:00	429326	35.343	33.670	32.941	32.965	33.065	33.543	33.475	42.255	36.211	137.021	84.555	55.288	50.827	51.091	55.525	51.310	411.107	159.789	155.441	157.851	71.844	31.909	60.683	0.542	43.161	37.269	141.661	1003.812	114.832	34.878
2015-07-22 18:10:00	429327	35.392	33.677	32.959	32.991	33.116	33.578	33.500	42.456	36.283	136.569	82.274	53.374	49.235	49.719	55.670	51.390	423.851	162.248	155.481	157.941	70.094	31.968	60.379	1.761	43.146	37.269	151.818	1003.820	113.275	34.935
2015-07-22 18:11:00	429328	35.342	33.606	32.909	32.958	33.093	33.550	33.453	42.572	36.298	135.383	79.739	51.675	47.866	48.531	55.299	51.196	432.393	164.453	154.601	157.245	68.334	31.982	60.343	1.224	43.135	37.261	154.233	1003.819	111.686	34.866
2015-07-22 18:12:00	429329	35.335	33.577	32.886	32.948	33.081	33.534	33.458	42.642	36.363	129.464	76.119	50.357	46.798	47.462	53.684	50.066	417.080	158.359	148.811	150.551	67.162	31.980	60.840	1.240	43.130	37.238	181.729	1003.796	107.350	34.859
2015-07-22 18:13:00	429330	35.354	33.578	32.891	32.965	33.101	33.498	33.455	42.515	36.387	124.279	72.973	49.372	45.798	46.471	52.047	48.871	404.254	152.604	142.996	144.639	65.134	31.948	61.236	0.488	43.128	37.168	141.962	1003.777	103.649	34.888
2015-07-22 18:14:00	429331	35.384	33.587	32.913	33.005	33.145	33.571	33.507	42.760	36.369	120.802	70.294	48.292	44.833	45.524	50.943	48.305	395.594	149.981	138.485	140.040	63.799	31.972	60.610	0.357	43.130	37.274	180.695	1003.773	100.296	34.902
2015-07-22 18:15:00	429332	35.407	33.615	32.957	33.062	33.217	33.603	33.553	42.993	36.441	116.888	67.868	47.331	43.967	44.711	50.014	47.601	389.685	147.117	134.710	136.218	62.616	32.028	60.274	0.483	43.139	37.197	150.666	1003.752	97.380	34.941
2015-07-22 18:16:00	429333	35.441	33.645	32.993	33.114	33.283	33.628	33.597	42.971	36.524	113.837	65.698	46.675	43.411	44.160	49.470	46.713	383.245	144.828	131.077	132.437	61.565	32.072	59.939	0.344	43.150	37.269	168.146	1003.764	95.039	34.987
2015-07-22 18:17:00	429334	35.436	33.652	33.024	33.161	33.357	33.682	33.658	43.012	36.530	110.873	63.712	46.090	42.983	43.835	48.813	46.019	378.567	143.175	127.561	129.281	60.409	32.135	59.031	0.582	43.165	37.204	152.950	1003.779	92.718	35.009
2015-07-22 18:18:00	429335	35.377	33.615	33.013	33.166	33.377	33.701	33.670	43.022	36.527	108.180	61.747	45.483	42.541	43.520	48.189	45.251	373.303	140.551	124.474	126.147	59.779	32.171	58.679	0.379	43.184	37.241	181.122	1003.759	90.468	34.961
2015-07-22 18:19:00	429336	35.325	33.607	33.038	33.201	33.412	33.743	33.711	43.036	36.507	106.520	60.271	44.983	42.203	43.227	48.071	44.863	375.952	141.073	123.108	124.695	59.298	32.249	58.042	0.652	43.202	37.202	133.655	1003.730	89.188	34.925
2015-07-22 18:20:00	429337	35.279	33.602	33.055	33.228	33.449	33.773	33.734	43.061	36.447	105.546	58.937	44.666	42.015	43.143	48.241	44.362	379.894	142.053	122.270	123.951	58.676	32.328	57.423	0.167	43.222	37.147	164.703	1003.797	88.059	34.900
2015-07-22 18:21:00	429338	35.257	33.595	33.069	33.249	33.477	33.820	33.787	43.132	36.466	103.460	57.374	44.214	41.675	42.794	47.876	43.872	378.227	140.548	119.924	121.949	58.141	32.410	57.118	1.086	43.242	37.147	158.959	1003.786	86.553	34.898
2015-07-22 18:22:00	429339	35.123	33.497	33.012	33.208	33.451	33.754	33.705	42.786	36.389	100.935	55.739	43.683	41.166	42.350	46.994	43.364	372.213	138.938	117.564	118.838	58.245	32.377	56.704	1.105	43.260	37.064	204.245	1003.785	84.176	34.775
2015-07-22 18:23:00	429340	35.061	33.461	32.992	33.200	33.438	33.706	33.652	42.562	36.341	98.707	54.213	43.152	40.731	41.910	46.429	42.699	369.627	138.627	115.129	116.530	57.216	32.325	56.914	0.605	43.273	36.949	152.341	1003.797	82.539	34.731
2015-07-22 18:24:00	429341	34.982	33.418	32.977	33.197	33.439	33.685	33.641	42.428	36.211	95.928	52.604	42.602	40.267	41.460	45.705	41.783	363.591	136.309	112.314	113.499	56.750	32.344	56.759	0.899	43.279	36.895	120.862	1003.785	80.289	34.690
2015-07-22 18:25:00	429342	34.937	33.388	32.966	33.191	33.428	33.700	33.666	42.521	36.200	94.079	51.204	42.097	39.766	40.962	45.088	41.335	361.333	134.646	109.954	111.326	56.220	32.388	56.424	0.430	43.280	36.841	139.397	1003.817	78.600	34.647
2015-07-22 18:26:00	429343	34.867	33.325	32.934	33.161	33.412	33.670	33.634	42.485	36.156	90.504	49.685	41.511	39.149	40.317	43.951	40.267	350.243	131.220	106.153	107.310	55.648	32.395	56.199	0.476	43.280	36.820	144.350	1003.779	76.141	34.591
2015-07-22 18:27:00	429344	34.720	33.228	32.868	33.104	33.359	33.630	33.587	42.379	36.051	87.383	48.242	40.867	38.483	39.636	42.649	39.374	337.983	127.460	102.266	103.175	54.900	32.372	56.042	1.352	43.278	36.895	126.763	1003.756	73.532	34.478
2015-07-22 18:28:00	429345	34.539	33.114	32.791	33.035	33.282	33.543	33.480	42.081	35.856	84.553	47.005	40.267	37.895	38.967	41.836	38.561	330.577	124.761	99.690	100.045	54.472	32.303	56.378	1.041	43.270	36.773	137.068	1003.810	71.328	34.311
2015-07-22 18:29:00	429346	34.420	33.068	32.769	33.013	33.241	33.500	33.429	41.914	35.726	81.815	45.744	39.617	37.230	38.333	40.654	37.661	320.710	120.247	96.716	96.717	53.812	32.266	56.540	0.385	43.256	36.683	194.542	1003.830	69.174	34.226
2015-07-22 18:30:00	429347	34.349	33.023	32.741	32.986	33.219	33.492	33.435	41.787	35.680	77.841	44.553	38.951	36.517	37.562	39.394	36.622	304.573	115.325	92.045	92.063	52.769	32.268	56.423	0.662	43.236	36.669	80.761	1003.827	66.550	34.172
2015-07-22 18:31:00	429348	34.073	32.815	32.593	32.858	33.114	33.374	33.274	41.363	35.348	74.795	43.439	38.220	35.790	36.780	38.222	35.848	290.348	110.285	89.194	87.892	52.797	32.217	56.472	3.163	43.213	36.625	103.300	1003.803	63.793	33.948
2015-07-22 18:32:00	429349	33.775	32.615	32.430	32.701	32.936	33.216	33.062	40.692	34.921	71.795	42.155	37.354	34.983	35.943	37.038	34.746	280.781	107.010	86.619	84.604	52.444	32.118	56.704	2.243	43.182	36.610	122.602	1003.848	61.693	33.656
2015-07-22 18:33:00	429350	33.607	32.507	32.330	32.595	32.792	33.131	32.956	40.395	34.735	69.111	40.933	36.470	34.201	35.163	36.373	34.115	274.377	103.862	84.000	81.815	51.561	32.055	56.777	1.447	43.139	36.631	112.805	1003.850	59.609	33.478
2015-07-22 18:34:00	429351	33.415	32.387	32.235	32.501	32.685	33.026	32.839	40.019	34.484	66.662	39.761	35.580	33.326	34.344	35.262	32.902	266.226	100.560	81.126	78.671	50.397	31.996	56.514	2.850	43.090	36.438	95.031	1003.841	57.526	33.330
2015-07-22 18:35:00	429352	33.223	32.257	32.121	32.394	32.561	32.914	32.710	39.610	34.246	64.053	38.693	34.683	32.585	33.607	34.439	32.041	258.733	98.101	78.268	75.833	49.311	31.916	56.579	0.938	43.030	36.461	174.509	1003.806	55.338	33.147
2015-07-22 18:36:00	429353	33.112	32.162	32.035	32.309	32.475	32.851	32.657	39.386	34.193	62.005	37.685	33.833	31.821	32.858	33.769	31.421	255.282	97.434	75.880	73.425	47.858	31.872	56.676	1.515	42.962	36.415	135.916	1003.822	53.553	33.036
2015-07-22 18:37:00	429354	32.998	32.072	31.951	32.220	32.384	32.795	32.615	39.145	34.143	60.076	36.815	33.120	31.208	32.288	33.143	30.823	253.959	96.273	73.969	71.460	46.581	31.847	56.733	1.440	42.889	36.441	125.882	1003.819	51.929	32.920
2015-07-22 18:38:00	429355	32.881	31.989	31.878	32.144	32.303	32.724	32.546	38.958	34.051	58.897	35.977	32.442	30.593	31.764	32.643	30.108	253.641	97.056	72.089	69.895	45.529	31.832	56.679	2.529	42.812	36.424	117.390	1003.816	50.468	32.811
2015-07-22 18:39:00	429356	32.763	31.920	31.821	32.078	32.230	32.643	32.456	38.701	33.882	57.413	35.409	31.969	30.157	31.286	32.306	29.749	253.794	96.331	70.933	68.705	44.887	31.810	56.918	1.026	42.732	37.133	146.353	1003.823	49.083	32.708
2015-07-22 18:40:00	429357	32.709	31.869	31.773	32.031	32.180	32.636	32.476	38.760	33.965	56.065	34.865	31.475	29.721	30.823	31.729	29.205	252.097	95.930	68.641	67.060	43.486	31.817	56.974	0.195	42.651	36.522	134.150	1003.847	47.795	32.642
2015-07-22 18:41:00	429358	32.640	31.818	31.734	31.992	32.152	32.622	32.475	38.783	33.988	54.558	34.203	30.869	29.031	30.156	30.921	28.291	243.986	92.536	66.494	64.448	42.753	31.829	57.037	2.028	42.573	36.629	102.173	1003.854	46.225	32.584
2015-07-22 18:42:00	429359	32.522	31.740	31.672	31.929	32.090	32.555	32.398	38.566	33.827	51.860	33.500	30.208	28.391	29.462	29.608	27.354	229.038	87.983	63.627	61.251	42.108	31.786	57.407	1.068	42.497	36.685	136.964	1003.865	44.213	32.468
2015-07-22 18:43:00	429360	32.418	31.686	31.626	31.880	32.033	32.510	32.363	38.374	33.733	49.114	32.607	29.354	27.547	28.487	28.416	26.384	212.060	81.995	60.374	57.376	41.059	31.760	57.538	1.371	42.423	36.740	127.384	1003.882	42.472	32.379
2015-07-22 18:44:00	429361	32.332	31.629	31.574	31.830	31.982	32.460	32.327	38.092	33.665	46.336	31.524	28.391	26.546	27.441	27.058	25.292	196.163	76.237	56.967	53.657	39.861	31.734	57.536	0.978	42.352	36.859	124.020	1003.892	40.503	32.298
2015-07-22 18:45:00	429362	32.256	31.585	31.535	31.780	31.928	32.407	32.265	37.736	33.524	43.634	30.451	27.377	25.530	26.411	25.672	24.075	179.804	69.717	53.589	49.929	38.461	31.723	57.690	1.702	42.282	36.827	131.414	1003.878	38.578	32.224
2015-07-22 18:46:00	429363	32.160	31.516	31.477	31.719	31.867	32.375	32.233	37.506	33.440	40.995	29.284	26.345	24.536	25.349	24.204	23.021	163.747	63.859	50.328	46.433	36.816	31.718	57.848	0.686	42.211	36.880	157.228	1003.913	36.566	32.135
2015-07-22 18:47:00	429364	32.049	31.436	31.403	31.647	31.798	32.317	32.186	37.191	33.384	38.748	28.095	25.238	23.495	24.263	22.917	21.802	151.530	60.963	47.517	43.296	35.316	31.693	58.216	0.813	42.141	37.034	148.293	1003.883	34.612	32.034
2015-07-22 18:48:00	429365	31.940	31.366	31.337	31.582	31.731	32.245	32.125	36.815	33.292	36.548	27.000	24.221	22.549	23.407	22.030	21.004	144.239	57.650	45.382	40.942	33.937	31.653	58.392	1.610	42.068	36.979	165.360	1003.890	32.922	31.938
2015-07-22 18:49:00	429366	31.819	31.289	31.265	31.506	31.657	32.140	32.040	36.403	33.164	35.319	25.944	23.337	21.689	22.516	21.237	20.047	138.986	55.531	43.620	38.901	32.834	31.589	58.532	1.420	41.992	36.953	169.220	1003.883	31.674	31.831
2015-07-22 18:50:00	429367	31.705	31.205	31.183	31.422	31.569	32.083	31.979	36.124	33.058	33.567	24.996	22.438	20.815	21.677	20.360	19.412	132.934	52.099	41.729	36.883	31.815	31.536	58.790	0.985	41.909	37.103	164.062	1003.869	30.280	31.723
2015-07-22 18:51:00	429368	31.592	31.125	31.107	31.342	31.484	32.030	31.923	35.878	32.963	31.831	24.048	21.569	19.973	20.900	19.322	18.476	122.738	49.242	39.721	34.641	30.662	31.509	58.904	1.354	41.822	37.096	161.462	1003.855	28.786	31.619
2015-07-22 18:52:00	429369	31.478	31.040	31.028	31.262	31.399	31.958	31.855	35.557	32.847	29.798	23.146	20.688	19.098	19.900	18.085	17.444	104.225	42.801	37.398	31.719	29.902	31.458	59.044	1.169	41.735	37.208	156.430	1003.908	27.345	31.512
2015-07-22 18:53:00	429370	31.359	30.960	30.951	31.181	31.308	31.894	31.783	35.193	32.692	27.558	22.234	19.804	18.182	18.939	16.649	16.505	75.098	33.746	34.352	27.794	28.864	31.409	58.987	0.666	41.647	37.282	155.575	1003.867	25.860	31.399
2015-07-22 18:54:00	429371	31.246	30.883	30.878	31.108	31.231	31.843	31.744	34.811	32.546	25.549	21.349	18.955	17.292	18.023	15.430	15.322	58.800	27.696	32.218	25.130	27.962	31.381	59.090	0.825	41.557	37.327	151.162	1003.899	24.627	31.299
2015-07-22 18:55:00	429372	31.122	30.791	30.789	31.019	31.141	31.771	31.679	34.379	32.373	24.169	20.485	18.108	16.503	17.181	14.479	14.544	48.729	24.140	30.539	23.228	27.082	31.356	59.050	1.572	41.468	37.316	156.494	1003.899	23.352	31.188
2015-07-22 18:56:00	429373	31.005	30.711	30.711	30.934	31.048	31.693	31.599	33.969	32.199	23.230	19.660	17.372	15.739	16.445	13.688	13.932	43.843	22.571	29.321	21.936	26.008	31.310	58.948	1.028	41.376	37.485	127.567	1003.929	22.379	31.080
2015-07-22 18:57:00	429374	30.895	30.626	30.630	30.850	30.959	31.650	31.556	33.695	32.069	22.270	18.836	16.609	14.991	15.720	12.970	13.236	40.092	20.487	27.845	20.638	24.505	31.284	59.378	0.683	41.282	37.589	117.057	1003.933	21.260	30.979
2015-07-22 18:58:00	429375	30.803	30.556	30.560	30.777	30.881	31.615	31.529	33.468	31.948	21.225	17.946	15.806	14.243	14.981	12.381	12.592	37.014	19.849	26.727	19.256	23.685	31.285	59.398	0.359	41.192	37.651	117.574	1003.959	20.196	30.890
2015-07-22 18:59:00	429376	30.699	30.466	30.475	30.697	30.813	31.587	31.507	33.292	31.856	20.198	17.165	15.099	13.574	14.338	11.830	11.933	34.831	18.443	25.230	18.121	22.249	31.296	59.504	0.153	41.104	37.693	111.018	1003.967	19.147	30.794
2015-07-22 19:00:00	429377	30.611	30.388	30.401	30.626	30.741	31.547	31.467	33.091	31.769	19.077	16.366	14.374	12.865	13.605	11.249	11.138	33.148	16.569	23.991	17.093	21.126	31.300	59.494	0.729	41.019	37.874	150.195	1003.976	18.085	30.703
2015-07-22 19:01:00	429378	30.533	30.334	30.347	30.571	30.682	31.493	31.415	32.859	31.670	18.594	15.604	13.666	12.226	13.049	10.611	10.682	32.094	16.427	23.154	16.165	20.531	31.279	59.694	1.177	40.936	37.900	177.560	1003.995	17.327	30.629
2015-07-22 19:02:00	429379	30.455	30.279	30.294	30.513	30.627	31.431	31.355	32.654	31.581	17.449	14.833	12.953	11.602	12.385	10.184	10.497	31.105	16.142	22.385	15.279	19.567	31.240	60.133	0.511	40.854	37.981	189.016	1004.000	16.217	30.559
2015-07-22 19:03:00	429380	30.370	30.198	30.217	30.437	30.555	31.390	31.317	32.503	31.511	16.363	13.904	12.104	10.819	11.608	9.737	9.798	28.588	15.344	20.853	13.906	18.403	31.209	60.285	0.380	40.772	38.116	130.841	1003.977	15.121	30.473
2015-07-22 19:04:00	429381	30.282	30.123	30.145	30.365	30.487	31.358	31.286	32.392	31.449	15.190	12.871	11.183	9.933	10.816	8.925	8.949	26.152	13.353	19.479	12.546	16.885	31.201	60.389	0.148	40.691	38.162	178.639	1004.005	14.117	30.389
2015-07-22 19:05:00	429382	30.186	30.041	30.068	30.288	30.413	31.311	31.234	32.257	31.375	14.020	11.823	10.263	9.093	9.956	8.369	8.397	23.835	12.504	18.423	11.120	15.714	31.191	59.982	1.068	40.615	38.216	151.016	1004.049	12.847	30.300
2015-07-22 19:06:00	429383	30.119	29.994	30.020	30.232	30.347	31.240	31.157	32.078	31.283	12.660	10.777	9.279	8.226	9.090	7.694	7.435	21.415	11.403	17.048	9.787	14.533	31.147	60.039	1.896	40.539	38.403	154.152	1004.069	11.804	30.232
2015-07-22 19:07:00	429384	30.054	29.949	29.974	30.175	30.284	31.163	31.073	31.907	31.183	11.540	9.735	8.368	7.370	8.264	6.984	6.824	18.995	10.085	15.851	8.579	13.359	31.084	60.099	1.628	40.463	38.414	156.573	1004.079	10.697	30.175
2015-07-22 19:08:00	429385	29.988	29.886	29.913	30.112	30.218	31.107	31.015	31.761	31.102	10.074	8.748	7.444	6.487	7.446	6.264	6.032	16.865	8.768	14.842	7.380	12.381	31.031	60.252	1.311	40.386	38.432	167.780	1004.104	9.809	30.100
2015-07-22 19:09:00	429386	29.923	29.836	29.866	30.059	30.164	31.071	30.977	31.648	31.041	9.374	7.827	6.565	5.689	6.744	5.626	5.290	15.050	7.225	13.616	6.294	11.280	31.010	59.742	1.520	40.309	38.555	152.040	1004.108	8.837	30.038
