Tm	Rec_ID	AvgGSi00	AvgTSi00	AvgHamb	AvgTamb
2015-06-13 00:00:00	1347206	-0.180	23.762	0.025	26.155
2015-06-13 00:01:00	1347207	-0.170	23.766	0.024	26.167
2015-06-13 00:02:00	1347208	-0.169	23.779	0.024	26.173
2015-06-13 00:03:00	1347209	-0.183	23.785	0.026	26.187
2015-06-13 00:04:00	1347210	-0.177	23.790	0.026	26.202
2015-06-13 00:05:00	1347211	-0.188	23.803	0.025	26.220
2015-06-13 00:06:00	1347212	-0.172	23.818	0.025	26.240
2015-06-13 00:07:00	1347213	-0.173	23.821	0.025	26.252
2015-06-13 00:08:00	1347214	-0.178	23.826	0.025	26.255
2015-06-13 00:09:00	1347215	-0.180	23.838	0.024	26.260
2015-06-13 00:10:00	1347216	-0.177	23.849	0.026	26.271
2015-06-13 00:11:00	1347217	-0.177	23.857	0.025	26.278
2015-06-13 00:12:00	1347218	-0.157	23.867	0.024	26.279
2015-06-13 00:13:00	1347219	-0.181	23.874	0.026	26.284
2015-06-13 00:14:00	1347220	-0.172	23.884	0.024	26.286
2015-06-13 00:15:00	1347221	-0.195	23.893	0.025	26.301
2015-06-13 00:16:00	1347222	-0.187	23.902	0.025	26.316
2015-06-13 00:17:00	1347223	-0.176	23.901	0.026	26.326
2015-06-13 00:18:00	1347224	-0.178	23.899	0.024	26.329
2015-06-13 00:19:00	1347225	-0.162	23.893	0.025	26.326
2015-06-13 00:20:00	1347226	-0.174	23.876	0.024	26.325
2015-06-13 00:21:00	1347227	-0.178	23.873	0.025	26.331
2015-06-13 00:22:00	1347228	-0.163	23.875	0.025	26.343
2015-06-13 00:23:00	1347229	-0.180	23.880	0.026	26.357
2015-06-13 00:24:00	1347230	-0.160	23.886	0.022	26.368
2015-06-13 00:25:00	1347231	-0.206	23.894	0.028	26.373
2015-06-13 00:26:00	1347232	-0.164	23.892	0.025	26.381
2015-06-13 00:27:00	1347233	-0.170	23.896	0.023	26.393
2015-06-13 00:28:00	1347234	-0.159	23.900	0.024	26.394
2015-06-13 00:29:00	1347235	-0.168	23.906	0.026	26.396
2015-06-13 00:30:00	1347236	-0.184	23.896	0.026	26.401
2015-06-13 00:31:00	1347237	-0.169	23.887	0.025	26.402
2015-06-13 00:32:00	1347238	-0.180	23.882	0.025	26.397
2015-06-13 00:33:00	1347239	-0.117	23.880	0.020	26.395
2015-06-13 00:34:00	1347240	-0.174	23.886	0.025	26.393
2015-06-13 00:35:00	1347241	-0.178	23.884	0.026	26.380
2015-06-13 00:36:00	1347242	-0.169	23.872	0.025	26.366
2015-06-13 00:37:00	1347243	-0.169	23.868	0.025	26.362
2015-06-13 00:38:00	1347244	-0.172	23.867	0.025	26.356
2015-06-13 00:39:00	1347245	-0.249	23.861	0.028	26.356
2015-06-13 00:40:00	1347246	-0.155	23.854	0.023	26.351
2015-06-13 00:41:00	1347247	-0.158	23.846	0.025	26.346
2015-06-13 00:42:00	1347248	-0.173	23.836	0.025	26.339
2015-06-13 00:43:00	1347249	-0.158	23.833	0.025	26.342
2015-06-13 00:44:00	1347250	-0.227	23.844	0.026	26.347
2015-06-13 00:45:00	1347251	-0.180	23.845	0.025	26.348
2015-06-13 00:46:00	1347252	-0.174	23.851	0.026	26.359
2015-06-13 00:47:00	1347253	-0.187	23.847	0.024	26.359
2015-06-13 00:48:00	1347254	-0.153	23.848	0.025	26.359
2015-06-13 00:49:00	1347255	-0.176	23.840	0.026	26.359
2015-06-13 00:50:00	1347256	-0.187	23.827	0.025	26.352
2015-06-13 00:51:00	1347257	-0.189	23.803	0.024	26.348
2015-06-13 00:52:00	1347258	-0.141	23.798	0.024	26.363
2015-06-13 00:53:00	1347259	-0.136	23.791	0.024	26.375
2015-06-13 00:54:00	1347260	-0.187	23.782	0.026	26.383
2015-06-13 00:55:00	1347261	-0.183	23.776	0.026	26.378
2015-06-13 00:56:00	1347262	-0.166	23.777	0.024	26.379
2015-06-13 00:57:00	1347263	-0.173	23.776	0.025	26.383
2015-06-13 00:58:00	1347264	-0.206	23.771	0.025	26.386
2015-06-13 00:59:00	1347265	-0.161	23.774	0.025	26.395
2015-06-13 01:00:00	1347266	-0.188	23.766	0.025	26.393
2015-06-13 01:01:00	1347267	-0.187	23.762	0.024	26.395
2015-06-13 01:02:00	1347268	-0.197	23.763	0.026	26.391
2015-06-13 01:03:00	1347269	-0.171	23.767	0.024	26.392
2015-06-13 01:04:00	1347270	-0.168	23.772	0.024	26.390
2015-06-13 01:05:00	1347271	-0.156	23.779	0.025	26.388
2015-06-13 01:06:00	1347272	-0.169	23.787	0.026	26.385
2015-06-13 01:07:00	1347273	-0.183	23.800	0.026	26.380
2015-06-13 01:08:00	1347274	-0.178	23.810	0.025	26.380
2015-06-13 01:09:00	1347275	-0.184	23.818	0.025	26.388
2015-06-13 01:10:00	1347276	-0.178	23.828	0.025	26.394
2015-06-13 01:11:00	1347277	-0.172	23.834	0.026	26.391
2015-06-13 01:12:00	1347278	-0.180	23.847	0.026	26.386
2015-06-13 01:13:00	1347279	-0.182	23.854	0.025	26.384
2015-06-13 01:14:00	1347280	-0.168	23.861	0.026	26.379
2015-06-13 01:15:00	1347281	-0.162	23.871	0.024	26.366
2015-06-13 01:16:00	1347282	-0.112	23.896	0.020	26.364
2015-06-13 01:17:00	1347283	-0.138	23.918	0.023	26.364
2015-06-13 01:18:00	1347284	-0.187	23.923	0.025	26.364
2015-06-13 01:19:00	1347285	-0.164	23.935	0.025	26.362
2015-06-13 01:20:00	1347286	-0.165	23.954	0.024	26.370
2015-06-13 01:21:00	1347287	-0.151	23.954	0.024	26.372
2015-06-13 01:22:00	1347288	-0.178	23.944	0.024	26.369
2015-06-13 01:23:00	1347289	-0.170	23.941	0.025	26.365
2015-06-13 01:24:00	1347290	-0.203	23.952	0.026	26.373
2015-06-13 01:25:00	1347291	-0.199	23.958	0.025	26.373
2015-06-13 01:26:00	1347292	-0.177	23.957	0.025	26.370
2015-06-13 01:27:00	1347293	-0.193	23.960	0.025	26.370
2015-06-13 01:28:00	1347294	-0.174	23.964	0.025	26.373
2015-06-13 01:29:00	1347295	-0.176	23.966	0.026	26.357
2015-06-13 01:30:00	1347296	-0.173	23.967	0.025	26.354
2015-06-13 01:31:00	1347297	-0.180	23.967	0.023	26.358
2015-06-13 01:32:00	1347298	-0.192	23.966	0.025	26.369
2015-06-13 01:33:00	1347299	-0.204	23.966	0.028	26.374
2015-06-13 01:34:00	1347300	-0.197	23.969	0.027	26.382
2015-06-13 01:35:00	1347301	-0.171	23.967	0.025	26.378
2015-06-13 01:36:00	1347302	-0.173	23.984	0.025	26.374
2015-06-13 01:37:00	1347303	-0.179	23.984	0.025	26.383
2015-06-13 01:38:00	1347304	-0.173	24.002	0.026	26.371
2015-06-13 01:39:00	1347305	-0.175	23.999	0.023	26.374
2015-06-13 01:40:00	1347306	-0.175	23.998	0.026	26.367
2015-06-13 01:41:00	1347307	-0.158	24.008	0.024	26.375
2015-06-13 01:42:00	1347308	-0.152	24.016	0.025	26.381
2015-06-13 01:43:00	1347309	-0.196	24.036	0.024	26.382
2015-06-13 01:44:00	1347310	-0.064	24.057	0.020	26.393
2015-06-13 01:45:00	1347311	-0.122	24.056	0.023	26.404
2015-06-13 01:46:00	1347312	-0.192	24.062	0.027	26.408
2015-06-13 01:47:00	1347313	-0.156	24.069	0.024	26.416
2015-06-13 01:48:00	1347314	-0.187	24.083	0.025	26.420
2015-06-13 01:49:00	1347315	-0.180	24.101	0.026	26.430
2015-06-13 01:50:00	1347316	-0.164	24.097	0.025	26.437
2015-06-13 01:51:00	1347317	-0.187	24.115	0.027	26.438
2015-06-13 01:52:00	1347318	-0.149	24.136	0.025	26.432
2015-06-13 01:53:00	1347319	-0.197	24.177	0.026	26.432
2015-06-13 01:54:00	1347320	-0.139	24.219	0.025	26.437
2015-06-13 01:55:00	1347321	-0.187	24.227	0.026	26.446
2015-06-13 01:56:00	1347322	-0.176	24.240	0.026	26.450
2015-06-13 01:57:00	1347323	-0.158	24.278	0.025	26.458
2015-06-13 01:58:00	1347324	-0.172	24.291	0.025	26.461
2015-06-13 01:59:00	1347325	-0.153	24.299	0.024	26.460
2015-06-13 02:00:00	1347326	-0.201	24.305	0.025	26.463
2015-06-13 02:01:00	1347327	-0.170	24.320	0.025	26.467
2015-06-13 02:02:00	1347328	-0.177	24.351	0.024	26.477
2015-06-13 02:03:00	1347329	-0.185	24.339	0.025	26.483
2015-06-13 02:04:00	1347330	-0.171	24.333	0.025	26.478
2015-06-13 02:05:00	1347331	-0.186	24.348	0.026	26.477
2015-06-13 02:06:00	1347332	-0.161	24.351	0.025	26.475
2015-06-13 02:07:00	1347333	-0.193	24.343	0.026	26.478
2015-06-13 02:08:00	1347334	-0.166	24.368	0.023	26.484
2015-06-13 02:09:00	1347335	-0.183	24.346	0.025	26.494
2015-06-13 02:10:00	1347336	-0.192	24.349	0.025	26.503
2015-06-13 02:11:00	1347337	-0.194	24.352	0.026	26.511
2015-06-13 02:12:00	1347338	-0.184	24.350	0.027	26.513
2015-06-13 02:13:00	1347339	-0.202	24.366	0.031	26.518
2015-06-13 02:14:00	1347340	-0.172	24.380	0.024	26.524
2015-06-13 02:15:00	1347341	-0.221	24.370	0.029	26.523
2015-06-13 02:16:00	1347342	-0.251	24.369	0.029	26.525
2015-06-13 02:17:00	1347343	-0.178	24.400	0.026	26.525
2015-06-13 02:18:00	1347344	-0.154	24.417	0.028	26.528
2015-06-13 02:19:00	1347345	-0.179	24.441	0.026	26.526
2015-06-13 02:20:00	1347346	-0.170	24.446	0.026	26.533
2015-06-13 02:21:00	1347347	-0.210	24.474	0.030	26.539
2015-06-13 02:22:00	1347348	-0.163	24.500	0.026	26.543
2015-06-13 02:23:00	1347349	-0.175	24.503	0.025	26.547
2015-06-13 02:24:00	1347350	-0.155	24.487	0.025	26.554
2015-06-13 02:25:00	1347351	-0.241	24.481	0.030	26.557
2015-06-13 02:26:00	1347352	-0.197	24.496	0.028	26.556
2015-06-13 02:27:00	1347353	-0.152	24.491	0.024	26.555
2015-06-13 02:28:00	1347354	-0.148	24.486	0.024	26.556
2015-06-13 02:29:00	1347355	-0.192	24.458	0.026	26.565
2015-06-13 02:30:00	1347356	-0.166	24.458	0.026	26.563
2015-06-13 02:31:00	1347357	-0.205	24.460	0.027	26.562
2015-06-13 02:32:00	1347358	-0.159	24.484	0.023	26.563
2015-06-13 02:33:00	1347359	-0.181	24.494	0.027	26.563
2015-06-13 02:34:00	1347360	-0.236	24.511	0.028	26.565
2015-06-13 02:35:00	1347361	-0.142	24.502	0.023	26.574
2015-06-13 02:36:00	1347362	-0.202	24.540	0.026	26.571
2015-06-13 02:37:00	1347363	-0.151	24.555	0.023	26.569
2015-06-13 02:38:00	1347364	-0.150	24.558	0.024	26.572
2015-06-13 02:39:00	1347365	-0.209	24.575	0.025	26.575
2015-06-13 02:40:00	1347366	-0.182	24.564	0.024	26.567
2015-06-13 02:41:00	1347367	-0.204	24.578	0.027	26.558
2015-06-13 02:42:00	1347368	-0.192	24.602	0.025	26.561
2015-06-13 02:43:00	1347369	-0.146	24.612	0.023	26.564
2015-06-13 02:44:00	1347370	-0.168	24.636	0.025	26.568
2015-06-13 02:45:00	1347371	-0.202	24.592	0.025	26.577
2015-06-13 02:46:00	1347372	-0.167	24.566	0.025	26.577
2015-06-13 02:47:00	1347373	-0.183	24.575	0.024	26.578
2015-06-13 02:48:00	1347374	-0.162	24.565	0.025	26.578
2015-06-13 02:49:00	1347375	-0.168	24.564	0.023	26.577
2015-06-13 02:50:00	1347376	-0.167	24.576	0.025	26.576
2015-06-13 02:51:00	1347377	-0.179	24.596	0.026	26.576
2015-06-13 02:52:00	1347378	-0.200	24.619	0.025	26.578
2015-06-13 02:53:00	1347379	-0.197	24.633	0.027	26.580
2015-06-13 02:54:00	1347380	-0.217	24.603	0.026	26.572
2015-06-13 02:55:00	1347381	-0.186	24.557	0.025	26.588
2015-06-13 02:56:00	1347382	-0.175	24.536	0.023	26.589
2015-06-13 02:57:00	1347383	-0.114	24.572	0.022	26.582
2015-06-13 02:58:00	1347384	-0.163	24.579	0.020	26.587
2015-06-13 02:59:00	1347385	-0.169	24.560	0.026	26.590
2015-06-13 03:00:00	1347386	-0.158	24.591	0.024	26.579
2015-06-13 03:01:00	1347387	-0.185	24.595	0.026	26.569
2015-06-13 03:02:00	1347388	-0.171	24.561	0.025	26.583
2015-06-13 03:03:00	1347389	-0.179	24.559	0.026	26.586
2015-06-13 03:04:00	1347390	-0.174	24.586	0.029	26.578
2015-06-13 03:05:00	1347391	-0.238	24.611	0.028	26.591
2015-06-13 03:06:00	1347392	-0.214	24.599	0.028	26.607
2015-06-13 03:07:00	1347393	-0.310	24.584	0.030	26.615
2015-06-13 03:08:00	1347394	-0.165	24.597	0.027	26.605
2015-06-13 03:09:00	1347395	-0.162	24.597	0.024	26.601
2015-06-13 03:10:00	1347396	-0.209	24.561	0.027	26.609
2015-06-13 03:11:00	1347397	-0.139	24.542	0.022	26.615
2015-06-13 03:12:00	1347398	-0.190	24.525	0.026	26.622
2015-06-13 03:13:00	1347399	-0.249	24.499	0.030	26.608
2015-06-13 03:14:00	1347400	-0.186	24.484	0.025	26.602
2015-06-13 03:15:00	1347401	-0.179	24.445	0.025	26.598
2015-06-13 03:16:00	1347402	-0.201	24.423	0.026	26.597
2015-06-13 03:17:00	1347403	-0.172	24.436	0.025	26.598
2015-06-13 03:18:00	1347404	-0.199	24.472	0.026	26.598
2015-06-13 03:19:00	1347405	-0.094	24.485	0.024	26.596
2015-06-13 03:20:00	1347406	-0.173	24.466	0.026	26.598
2015-06-13 03:21:00	1347407	-0.177	24.427	0.025	26.601
2015-06-13 03:22:00	1347408	-0.200	24.388	0.027	26.604
2015-06-13 03:23:00	1347409	-0.240	24.346	0.027	26.595
2015-06-13 03:24:00	1347410	-0.166	24.339	0.022	26.591
2015-06-13 03:25:00	1347411	-0.218	24.356	0.027	26.588
2015-06-13 03:26:00	1347412	-0.217	24.343	0.026	26.591
2015-06-13 03:27:00	1347413	-0.137	24.325	0.023	26.592
2015-06-13 03:28:00	1347414	-0.183	24.344	0.025	26.590
2015-06-13 03:29:00	1347415	-0.067	24.328	0.019	26.599
2015-06-13 03:30:00	1347416	-0.173	24.343	0.026	26.592
2015-06-13 03:31:00	1347417	-0.215	24.354	0.027	26.598
2015-06-13 03:32:00	1347418	-0.142	24.360	0.022	26.597
2015-06-13 03:33:00	1347419	-0.186	24.342	0.028	26.604
2015-06-13 03:34:00	1347420	-0.149	24.301	0.024	26.593
2015-06-13 03:35:00	1347421	-0.212	24.273	0.027	26.595
2015-06-13 03:36:00	1347422	-0.155	24.280	0.024	26.603
2015-06-13 03:37:00	1347423	-0.086	24.274	0.021	26.598
2015-06-13 03:38:00	1347424	-0.175	24.254	0.026	26.597
2015-06-13 03:39:00	1347425	-0.185	24.214	0.026	26.596
2015-06-13 03:40:00	1347426	-0.144	24.188	0.022	26.597
2015-06-13 03:41:00	1347427	-0.208	24.189	0.028	26.591
2015-06-13 03:42:00	1347428	-0.142	24.244	0.022	26.568
2015-06-13 03:43:00	1347429	-0.202	24.232	0.027	26.578
2015-06-13 03:44:00	1347430	-0.180	24.237	0.025	26.584
2015-06-13 03:45:00	1347431	-0.122	24.261	0.024	26.587
2015-06-13 03:46:00	1347432	-0.193	24.285	0.027	26.592
2015-06-13 03:47:00	1347433	-0.173	24.301	0.024	26.601
2015-06-13 03:48:00	1347434	-0.207	24.308	0.028	26.596
2015-06-13 03:49:00	1347435	-0.169	24.293	0.029	26.602
2015-06-13 03:50:00	1347436	-0.180	24.258	0.026	26.608
2015-06-13 03:51:00	1347437	-0.147	24.226	0.023	26.613
2015-06-13 03:52:00	1347438	-0.178	24.198	0.025	26.614
2015-06-13 03:53:00	1347439	-0.193	24.204	0.026	26.603
2015-06-13 03:54:00	1347440	-0.169	24.238	0.025	26.594
2015-06-13 03:55:00	1347441	-0.204	24.300	0.027	26.589
2015-06-13 03:56:00	1347442	-0.148	24.351	0.025	26.599
2015-06-13 03:57:00	1347443	-0.216	24.357	0.027	26.591
2015-06-13 03:58:00	1347444	-0.191	24.339	0.025	26.600
2015-06-13 03:59:00	1347445	-0.166	24.337	0.027	26.608
2015-06-13 04:00:00	1347446	-0.154	24.324	0.026	26.615
2015-06-13 04:01:00	1347447	-0.186	24.313	0.025	26.619
2015-06-13 04:02:00	1347448	-0.174	24.345	0.026	26.621
2015-06-13 04:03:00	1347449	-0.176	24.353	0.026	26.615
2015-06-13 04:04:00	1347450	-0.201	24.355	0.027	26.612
2015-06-13 04:05:00	1347451	-0.197	24.331	0.026	26.616
2015-06-13 04:06:00	1347452	-0.169	24.351	0.025	26.618
2015-06-13 04:07:00	1347453	-0.188	24.350	0.024	26.623
2015-06-13 04:08:00	1347454	-0.153	24.347	0.024	26.625
2015-06-13 04:09:00	1347455	-0.175	24.372	0.026	26.618
2015-06-13 04:10:00	1347456	-0.187	24.403	0.024	26.615
2015-06-13 04:11:00	1347457	-0.175	24.405	0.025	26.612
2015-06-13 04:12:00	1347458	-0.175	24.421	0.025	26.607
2015-06-13 04:13:00	1347459	-0.159	24.433	0.025	26.596
2015-06-13 04:14:00	1347460	-0.160	24.426	0.026	26.590
2015-06-13 04:15:00	1347461	-0.195	24.442	0.025	26.588
2015-06-13 04:16:00	1347462	-0.163	24.513	0.025	26.581
2015-06-13 04:17:00	1347463	-0.186	24.556	0.024	26.573
2015-06-13 04:18:00	1347464	-0.164	24.589	0.024	26.562
2015-06-13 04:19:00	1347465	-0.192	24.622	0.025	26.556
2015-06-13 04:20:00	1347466	-0.188	24.654	0.024	26.545
2015-06-13 04:21:00	1347467	-0.191	24.657	0.025	26.539
2015-06-13 04:22:00	1347468	-0.181	24.666	0.025	26.541
2015-06-13 04:23:00	1347469	-0.191	24.665	0.025	26.538
2015-06-13 04:24:00	1347470	-0.172	24.677	0.025	26.538
2015-06-13 04:25:00	1347471	-0.178	24.704	0.025	26.536
2015-06-13 04:26:00	1347472	-0.157	24.722	0.025	26.527
2015-06-13 04:27:00	1347473	-0.176	24.742	0.026	26.522
2015-06-13 04:28:00	1347474	-0.182	24.763	0.025	26.521
2015-06-13 04:29:00	1347475	-0.174	24.782	0.026	26.514
2015-06-13 04:30:00	1347476	-0.161	24.778	0.025	26.516
2015-06-13 04:31:00	1347477	-0.188	24.780	0.026	26.514
2015-06-13 04:32:00	1347478	-0.179	24.783	0.027	26.504
2015-06-13 04:33:00	1347479	-0.158	24.766	0.025	26.478
2015-06-13 04:34:00	1347480	-0.159	24.739	0.021	26.470
2015-06-13 04:35:00	1347481	-0.201	24.704	0.026	26.465
2015-06-13 04:36:00	1347482	-0.255	24.669	0.031	26.463
2015-06-13 04:37:00	1347483	-0.138	24.647	0.021	26.454
2015-06-13 04:38:00	1347484	-0.060	24.653	0.020	26.448
2015-06-13 04:39:00	1347485	-0.182	24.657	0.025	26.432
2015-06-13 04:40:00	1347486	-0.170	24.645	0.026	26.428
2015-06-13 04:41:00	1347487	-0.197	24.622	0.025	26.423
2015-06-13 04:42:00	1347488	-0.168	24.594	0.025	26.420
2015-06-13 04:43:00	1347489	-0.193	24.578	0.025	26.416
2015-06-13 04:44:00	1347490	-0.176	24.567	0.025	26.413
2015-06-13 04:45:00	1347491	-0.164	24.539	0.025	26.413
2015-06-13 04:46:00	1347492	-0.187	24.516	0.025	26.400
2015-06-13 04:47:00	1347493	-0.168	24.505	0.027	26.404
2015-06-13 04:48:00	1347494	-0.168	24.514	0.026	26.395
2015-06-13 04:49:00	1347495	-0.185	24.547	0.025	26.377
2015-06-13 04:50:00	1347496	-0.179	24.560	0.024	26.374
2015-06-13 04:51:00	1347497	-0.182	24.563	0.025	26.360
2015-06-13 04:52:00	1347498	-0.168	24.568	0.024	26.347
2015-06-13 04:53:00	1347499	-0.179	24.548	0.026	26.344
2015-06-13 04:54:00	1347500	-0.150	24.550	0.025	26.325
2015-06-13 04:55:00	1347501	-0.172	24.537	0.025	26.320
2015-06-13 04:56:00	1347502	-0.173	24.520	0.024	26.311
2015-06-13 04:57:00	1347503	-0.174	24.508	0.025	26.298
2015-06-13 04:58:00	1347504	-0.177	24.481	0.025	26.301
2015-06-13 04:59:00	1347505	-0.175	24.456	0.025	26.292
2015-06-13 05:00:00	1347506	-0.169	24.423	0.024	26.285
2015-06-13 05:01:00	1347507	-0.175	24.413	0.024	26.277
2015-06-13 05:02:00	1347508	-0.168	24.403	0.023	26.278
2015-06-13 05:03:00	1347509	-0.178	24.373	0.026	26.274
2015-06-13 05:04:00	1347510	-0.184	24.340	0.025	26.273
2015-06-13 05:05:00	1347511	-0.182	24.309	0.025	26.267
2015-06-13 05:06:00	1347512	-0.184	24.279	0.026	26.264
2015-06-13 05:07:00	1347513	-0.179	24.264	0.024	26.258
2015-06-13 05:08:00	1347514	-0.198	24.265	0.026	26.253
2015-06-13 05:09:00	1347515	-0.169	24.280	0.026	26.252
2015-06-13 05:10:00	1347516	-0.178	24.286	0.024	26.257
2015-06-13 05:11:00	1347517	-0.182	24.301	0.026	26.259
2015-06-13 05:12:00	1347518	-0.139	24.308	0.021	26.251
2015-06-13 05:13:00	1347519	-0.205	24.322	0.027	26.247
2015-06-13 05:14:00	1347520	-0.097	24.345	0.024	26.252
2015-06-13 05:15:00	1347521	-0.107	24.342	0.020	26.253
2015-06-13 05:16:00	1347522	-0.289	24.313	0.030	26.251
2015-06-13 05:17:00	1347523	-0.255	24.311	0.028	26.249
2015-06-13 05:18:00	1347524	-0.205	24.326	0.024	26.258
2015-06-13 05:19:00	1347525	-0.121	24.345	0.021	26.245
2015-06-13 05:20:00	1347526	-0.175	24.339	0.024	26.244
2015-06-13 05:21:00	1347527	-0.197	24.353	0.026	26.244
2015-06-13 05:22:00	1347528	-0.054	24.350	0.020	26.238
2015-06-13 05:23:00	1347529	-0.130	24.332	0.024	26.233
2015-06-13 05:24:00	1347530	-0.142	24.344	0.025	26.223
2015-06-13 05:25:00	1347531	-0.172	24.317	0.024	26.219
2015-06-13 05:26:00	1347532	-0.158	24.325	0.025	26.214
2015-06-13 05:27:00	1347533	-0.172	24.330	0.027	26.220
2015-06-13 05:28:00	1347534	-0.172	24.305	0.024	26.226
2015-06-13 05:29:00	1347535	-0.185	24.307	0.025	26.229
2015-06-13 05:30:00	1347536	-0.181	24.316	0.024	26.213
2015-06-13 05:31:00	1347537	-0.217	24.317	0.028	26.223
2015-06-13 05:32:00	1347538	-0.188	24.313	0.026	26.221
2015-06-13 05:33:00	1347539	-0.157	24.298	0.025	26.215
2015-06-13 05:34:00	1347540	-0.168	24.276	0.025	26.200
2015-06-13 05:35:00	1347541	-0.181	24.270	0.026	26.197
2015-06-13 05:36:00	1347542	-0.171	24.278	0.026	26.179
2015-06-13 05:37:00	1347543	-0.153	24.259	0.024	26.173
2015-06-13 05:38:00	1347544	-0.173	24.210	0.025	26.182
2015-06-13 05:39:00	1347545	-0.201	24.196	0.025	26.173
2015-06-13 05:40:00	1347546	-0.165	24.197	0.025	26.171
2015-06-13 05:41:00	1347547	-0.181	24.175	0.027	26.163
2015-06-13 05:42:00	1347548	-0.179	24.167	0.025	26.152
2015-06-13 05:43:00	1347549	-0.162	24.159	0.025	26.135
2015-06-13 05:44:00	1347550	-0.175	24.154	0.026	26.138
2015-06-13 05:45:00	1347551	-0.178	24.155	0.025	26.142
2015-06-13 05:46:00	1347552	-0.179	24.164	0.025	26.147
2015-06-13 05:47:00	1347553	-0.177	24.194	0.024	26.148
2015-06-13 05:48:00	1347554	-0.181	24.239	0.026	26.127
2015-06-13 05:49:00	1347555	-0.199	24.235	0.025	26.143
2015-06-13 05:50:00	1347556	-0.191	24.234	0.025	26.137
2015-06-13 05:51:00	1347557	-0.167	24.234	0.025	26.136
2015-06-13 05:52:00	1347558	-0.165	24.244	0.024	26.148
2015-06-13 05:53:00	1347559	-0.177	24.266	0.026	26.152
2015-06-13 05:54:00	1347560	-0.172	24.292	0.025	26.148
2015-06-13 05:55:00	1347561	-0.163	24.296	0.024	26.153
2015-06-13 05:56:00	1347562	-0.190	24.282	0.027	26.157
2015-06-13 05:57:00	1347563	-0.164	24.303	0.026	26.171
2015-06-13 05:58:00	1347564	-0.237	24.298	0.029	26.154
2015-06-13 05:59:00	1347565	-0.183	24.278	0.024	26.157
2015-06-13 06:00:00	1347566	-0.147	24.283	0.028	26.161
2015-06-13 06:01:00	1347567	-0.174	24.298	0.025	26.169
2015-06-13 06:02:00	1347568	-0.191	24.330	0.026	26.169
2015-06-13 06:03:00	1347569	-0.176	24.364	0.025	26.172
2015-06-13 06:04:00	1347570	-0.154	24.385	0.025	26.184
2015-06-13 06:05:00	1347571	-0.194	24.433	0.027	26.194
2015-06-13 06:06:00	1347572	-0.179	24.438	0.025	26.205
2015-06-13 06:07:00	1347573	-0.179	24.426	0.025	26.208
2015-06-13 06:08:00	1347574	-0.201	24.426	0.026	26.220
2015-06-13 06:09:00	1347575	-0.168	24.421	0.023	26.222
2015-06-13 06:10:00	1347576	-0.157	24.443	0.023	26.204
2015-06-13 06:11:00	1347577	-0.175	24.446	0.026	26.209
2015-06-13 06:12:00	1347578	-0.186	24.446	0.025	26.202
2015-06-13 06:13:00	1347579	-0.193	24.437	0.026	26.199
2015-06-13 06:14:00	1347580	-0.176	24.428	0.026	26.203
