Tm	Rec_ID	AvgTamb	AvgHamb	AvgGSi00	AvgTSi00	AvgSPN1_G	AvgSPN1_D	AvgWind_S	AvgWind_D	AvgAir_P	AvgTmod
2015-06-13 16:04:00	155911	30.649	75.511	157.190	35.167	147.765	142.363	1.626	202.917	1001.955	36.348
2015-06-13 16:05:00	155912	30.651	73.942	151.910	34.975	144.243	138.002	1.757	211.195	1001.900	36.142
2015-06-13 16:06:00	155913	30.635	73.772	149.818	34.693	142.074	137.536	1.986	219.761	1001.892	35.884
2015-06-13 16:07:00	155914	30.635	73.228	148.422	34.478	141.377	138.178	2.015	227.339	1001.856	35.711
2015-06-13 16:08:00	155915	30.614	73.042	145.886	34.246	137.908	135.482	1.811	218.298	1001.821	35.499
2015-06-13 16:09:00	155916	30.579	73.532	143.472	34.049	134.594	132.225	2.265	221.156	1001.875	35.271
2015-06-13 16:10:00	155917	30.559	73.437	141.667	33.919	132.349	130.071	1.535	238.396	1001.832	35.093
2015-06-13 16:11:00	155918	30.548	74.157	140.456	33.787	130.121	128.069	1.790	248.937	1001.820	34.965
2015-06-13 16:12:00	155919	30.511	74.580	140.438	33.670	129.383	127.276	1.854	242.249	1001.831	34.789
2015-06-13 16:13:00	155920	30.472	75.317	140.504	33.496	129.472	127.036	2.792	261.144	1001.910	34.568
2015-06-13 16:14:00	155921	30.407	75.604	141.932	33.341	131.443	128.234	1.347	244.857	1001.923	34.351
2015-06-13 16:15:00	155922	30.343	76.125	144.094	33.296	133.158	129.460	1.088	261.684	1001.912	34.278
2015-06-13 16:16:00	155923	30.301	76.868	147.093	33.287	134.776	131.239	1.069	252.102	1001.919	34.227
2015-06-13 16:17:00	155924	30.280	76.561	149.750	33.315	136.572	132.359	1.232	261.635	1001.942	34.218
2015-06-13 16:18:00	155925	30.241	76.635	152.038	33.325	138.559	134.256	1.117	259.460	1001.962	34.211
2015-06-13 16:19:00	155926	30.194	76.604	154.412	33.330	140.605	134.861	1.380	270.886	1001.940	34.171
2015-06-13 16:20:00	155927	30.154	77.524	155.853	33.322	141.608	134.795	1.025	261.869	1001.938	34.146
2015-06-13 16:21:00	155928	30.119	77.606	156.010	33.326	140.765	132.920	1.269	265.020	1001.961	34.135
2015-06-13 16:22:00	155929	30.086	77.252	155.252	33.345	139.878	131.379	1.363	211.863	1001.948	34.139
2015-06-13 16:23:00	155930	30.059	77.258	154.365	33.407	138.427	129.492	0.453	248.909	1001.938	34.141
2015-06-13 16:24:00	155931	30.066	77.372	152.567	33.502	136.871	128.443	1.228	268.931	1001.929	34.196
2015-06-13 16:25:00	155932	30.072	76.816	151.401	33.541	136.712	128.603	0.399	176.607	1001.929	34.205
2015-06-13 16:26:00	155933	30.074	76.672	150.031	33.544	136.058	129.086	0.617	241.696	1001.894	34.229
2015-06-13 16:27:00	155934	30.082	76.075	149.356	33.508	135.441	129.026	1.180	255.391	1001.878	34.236
2015-06-13 16:28:00	155935	30.095	76.130	148.490	33.484	134.879	128.683	0.800	254.211	1001.851	34.235
2015-06-13 16:29:00	155936	30.091	74.874	148.481	33.447	134.497	129.723	1.341	269.775	1001.848	34.207
2015-06-13 16:30:00	155937	30.067	74.563	148.617	33.385	135.378	130.913	1.383	244.251	1001.801	34.168
2015-06-13 16:31:00	155938	30.053	73.986	149.115	33.375	136.581	132.626	0.565	251.806	1001.776	34.201
2015-06-13 16:32:00	155939	30.059	74.334	150.312	33.375	137.597	134.195	1.022	249.954	1001.813	34.206
2015-06-13 16:33:00	155940	30.074	74.010	150.769	33.416	138.865	135.354	0.763	245.477	1001.857	34.220
2015-06-13 16:34:00	155941	30.105	74.052	150.479	33.456	139.526	135.910	0.929	247.849	1001.829	34.254
2015-06-13 16:35:00	155942	30.118	73.818	150.182	33.458	139.612	136.122	0.486	244.609	1001.885	34.269
2015-06-13 16:36:00	155943	30.130	74.174	150.000	33.486	139.278	135.819	1.421	222.629	1001.863	34.274
2015-06-13 16:37:00	155944	30.143	73.232	150.172	33.477	138.409	135.373	1.453	242.648	1001.849	34.295
2015-06-13 16:38:00	155945	30.143	72.732	149.404	33.435	137.978	134.868	1.684	251.141	1001.905	34.277
2015-06-13 16:39:00	155946	30.143	73.142	149.937	33.411	138.824	135.641	1.237	235.308	1001.863	34.238
2015-06-13 16:40:00	155947	30.148	73.614	151.201	33.408	139.935	136.521	1.337	253.687	1001.925	34.238
2015-06-13 16:41:00	155948	30.145	74.056	152.849	33.449	141.870	138.519	1.229	245.626	1001.951	34.255
2015-06-13 16:42:00	155949	30.146	73.951	154.945	33.489	144.562	141.590	1.676	250.183	1001.919	34.246
2015-06-13 16:43:00	155950	30.121	73.159	157.356	33.467	147.902	145.139	1.692	258.650	1001.954	34.216
2015-06-13 16:44:00	155951	30.102	73.043	158.952	33.490	150.118	147.741	1.781	248.990	1001.946	34.214
2015-06-13 16:45:00	155952	30.095	72.807	159.781	33.490	151.539	149.605	1.695	261.501	1001.973	34.193
2015-06-13 16:46:00	155953	30.075	72.257	159.102	33.481	151.388	149.852	1.791	262.491	1001.970	34.195
2015-06-13 16:47:00	155954	30.065	72.635	156.813	33.477	149.305	147.981	1.704	258.095	1001.981	34.211
2015-06-13 16:48:00	155955	30.058	72.355	153.506	33.460	146.150	144.977	1.901	256.585	1002.037	34.187
2015-06-13 16:49:00	155956	30.040	72.465	148.898	33.384	142.269	141.231	1.856	243.223	1002.009	34.140
2015-06-13 16:50:00	155957	30.035	72.650	143.974	33.317	137.390	137.258	1.681	256.328	1002.032	34.102
2015-06-13 16:51:00	155958	30.030	73.466	139.271	33.246	132.812	132.888	1.456	239.577	1002.041	34.044
2015-06-13 16:52:00	155959	30.029	73.402	134.552	33.186	128.632	128.731	1.411	242.390	1002.084	34.017
2015-06-13 16:53:00	155960	30.020	72.877	130.606	33.102	125.278	125.500	1.378	240.912	1002.044	33.996
2015-06-13 16:54:00	155961	30.026	73.347	128.217	33.027	122.866	122.792	1.449	244.779	1002.087	33.972
2015-06-13 16:55:00	155962	30.026	73.494	126.200	32.947	121.141	121.009	1.549	248.253	1002.122	33.910
2015-06-13 16:56:00	155963	30.024	73.732	125.431	32.881	120.328	120.163	1.529	245.283	1002.124	33.839
2015-06-13 16:57:00	155964	30.006	72.591	124.750	32.818	120.103	119.896	1.599	234.823	1002.114	33.791
2015-06-13 16:58:00	155965	30.003	73.486	125.002	32.734	120.338	120.224	1.257	241.266	1002.171	33.760
2015-06-13 16:59:00	155966	30.014	73.472	125.213	32.703	120.291	120.117	1.964	252.036	1002.173	33.703
2015-06-13 17:00:00	155967	30.005	73.694	125.696	32.655	121.207	120.870	1.786	251.776	1002.137	33.608
2015-06-13 17:01:00	155968	29.985	73.339	126.137	32.625	121.671	121.201	1.893	243.992	1002.130	33.518
2015-06-13 17:02:00	155969	29.977	73.064	126.104	32.599	121.515	121.164	1.729	245.580	1002.183	33.463
2015-06-13 17:03:00	155970	29.972	72.994	126.149	32.576	121.225	120.818	1.586	236.712	1002.194	33.436
2015-06-13 17:04:00	155971	29.982	73.747	125.632	32.548	120.655	120.375	1.532	247.252	1002.153	33.439
2015-06-13 17:05:00	155972	29.983	73.798	125.068	32.511	119.917	119.343	1.642	232.218	1002.202	33.395
2015-06-13 17:06:00	155973	29.984	74.371	124.918	32.485	120.173	119.200	1.422	243.713	1002.194	33.338
2015-06-13 17:07:00	155974	29.973	73.983	124.690	32.481	119.851	119.377	1.633	244.964	1002.178	33.306
2015-06-13 17:08:00	155975	29.956	74.309	125.225	32.465	120.800	119.769	1.819	251.472	1002.133	33.284
2015-06-13 17:09:00	155976	29.954	75.011	126.138	32.465	121.418	120.310	1.515	242.802	1002.184	33.248
2015-06-13 17:10:00	155977	29.948	74.495	127.363	32.512	122.345	120.848	1.609	226.023	1002.237	33.241
2015-06-13 17:11:00	155978	29.958	74.535	128.520	32.565	123.052	121.743	1.445	222.315	1002.167	33.256
2015-06-13 17:12:00	155979	29.974	73.741	130.109	32.634	123.994	121.870	1.473	230.324	1002.162	33.288
2015-06-13 17:13:00	155980	29.990	73.152	130.272	32.663	124.022	122.120	1.440	230.806	1002.149	33.302
2015-06-13 17:14:00	155981	30.025	73.635	130.221	32.673	124.514	122.393	1.599	238.787	1002.157	33.340
2015-06-13 17:15:00	155982	30.043	72.788	130.069	32.673	124.752	122.355	1.749	227.540	1002.153	33.358
2015-06-13 17:16:00	155983	30.068	72.848	130.189	32.687	125.477	123.284	1.515	239.116	1002.158	33.366
2015-06-13 17:17:00	155984	30.069	72.471	129.495	32.658	125.720	123.251	1.638	244.267	1002.145	33.372
2015-06-13 17:18:00	155985	30.070	73.173	128.617	32.664	125.374	123.029	1.624	248.070	1002.174	33.357
2015-06-13 17:19:00	155986	30.059	73.034	126.973	32.659	124.592	121.849	1.584	242.079	1002.139	33.314
2015-06-13 17:20:00	155987	30.056	73.605	125.948	32.638	123.506	120.735	1.645	247.919	1002.159	33.300
2015-06-13 17:21:00	155988	30.037	73.721	123.864	32.582	122.367	119.755	1.756	249.777	1002.192	33.260
2015-06-13 17:22:00	155989	30.010	73.341	122.284	32.539	121.187	118.772	1.562	247.498	1002.155	33.223
2015-06-13 17:23:00	155990	29.990	73.329	120.123	32.509	119.303	117.342	1.334	236.402	1002.178	33.208
2015-06-13 17:24:00	155991	29.982	73.430	118.048	32.465	118.080	116.254	1.232	244.209	1002.125	33.194
2015-06-13 17:25:00	155992	29.975	73.630	116.608	32.427	116.632	114.927	1.545	243.761	1002.107	33.149
2015-06-13 17:26:00	155993	29.958	73.056	114.809	32.368	115.253	113.644	1.759	239.314	1002.112	33.125
2015-06-13 17:27:00	155994	29.957	72.918	112.908	32.333	113.237	111.731	1.707	241.732	1002.137	33.101
2015-06-13 17:28:00	155995	29.944	71.818	111.039	32.251	111.258	109.468	1.937	235.256	1002.078	33.064
2015-06-13 17:29:00	155996	29.934	71.803	108.428	32.146	109.617	107.466	1.460	230.178	1002.114	33.015
2015-06-13 17:30:00	155997	29.948	72.767	106.000	32.111	106.978	104.573	1.344	223.930	1002.130	32.973
2015-06-13 17:31:00	155998	29.954	72.487	104.012	32.043	104.269	101.949	1.741	245.640	1002.104	32.911
2015-06-13 17:32:00	155999	29.947	73.136	102.316	31.961	102.199	100.190	1.727	237.793	1002.123	32.827
2015-06-13 17:33:00	156000	29.938	73.184	100.638	31.884	100.757	98.765	1.346	218.711	1002.149	32.765
2015-06-13 17:34:00	156001	29.950	73.474	99.465	31.834	99.275	97.373	0.994	207.791	1002.092	32.741
2015-06-13 17:35:00	156002	29.969	73.286	98.586	31.796	98.592	96.524	1.603	242.488	1002.114	32.704
2015-06-13 17:36:00	156003	29.968	72.427	97.584	31.738	98.045	95.962	1.810	213.869	1002.059	32.655
2015-06-13 17:37:00	156004	29.973	72.602	96.752	31.695	97.394	95.335	0.838	211.792	1002.104	32.616
2015-06-13 17:38:00	156005	29.991	72.856	95.849	31.716	96.564	94.643	0.559	215.810	1002.077	32.628
2015-06-13 17:39:00	156006	30.010	73.232	94.522	31.728	95.147	93.707	0.420	221.355	1002.119	32.613
2015-06-13 17:40:00	156007	30.019	73.480	93.112	31.727	93.756	92.660	0.497	244.052	1002.110	32.572
2015-06-13 17:41:00	156008	30.039	73.627	91.278	31.731	92.444	90.665	0.710	220.038	1002.146	32.590
2015-06-13 17:42:00	156009	30.054	73.008	89.773	31.721	90.451	89.522	0.947	266.952	1002.121	32.599
2015-06-13 17:43:00	156010	30.051	73.103	87.322	31.683	88.665	87.869	0.643	203.969	1002.175	32.549
2015-06-13 17:44:00	156011	30.063	73.141	85.195	31.692	86.302	85.471	0.473	188.566	1002.226	32.543
2015-06-13 17:45:00	156012	30.080	72.895	83.467	31.679	84.334	83.358	0.533	235.239	1002.230	32.528
2015-06-13 17:46:00	156013	30.090	72.640	81.855	31.638	83.009	82.112	0.366	243.962	1002.271	32.487
2015-06-13 17:47:00	156014	30.103	72.755	81.199	31.604	82.276	81.057	0.648	230.981	1002.288	32.471
2015-06-13 17:48:00	156015	30.123	72.679	80.301	31.588	80.974	80.122	0.308	233.389	1002.280	32.464
2015-06-13 17:49:00	156016	30.136	72.422	79.507	31.570	80.646	80.036	0.253	212.951	1002.295	32.432
2015-06-13 17:50:00	156017	30.132	72.470	78.993	31.549	80.349	79.266	0.407	211.218	1002.298	32.378
2015-06-13 17:51:00	156018	30.131	72.410	78.839	31.525	80.168	79.765	0.349	204.782	1002.242	32.375
2015-06-13 17:52:00	156019	30.129	72.255	78.420	31.501	79.595	79.182	0.309	249.975	1002.254	32.335
2015-06-13 17:53:00	156020	30.124	72.330	78.448	31.482	79.243	78.608	0.145	186.805	1002.233	32.302
2015-06-13 17:54:00	156021	30.122	72.303	78.458	31.486	79.262	78.593	0.274	174.440	1002.261	32.280
2015-06-13 17:55:00	156022	30.106	72.201	78.841	31.481	79.401	78.398	0.732	226.644	1002.236	32.245
2015-06-13 17:56:00	156023	30.097	72.014	79.397	31.468	79.486	78.884	0.610	225.408	1002.242	32.226
2015-06-13 17:57:00	156024	30.094	71.940	79.995	31.450	80.339	79.382	0.362	196.610	1002.215	32.211
2015-06-13 17:58:00	156025	30.088	71.985	80.123	31.470	80.399	79.795	0.046	138.537	1002.225	32.225
2015-06-13 17:59:00	156026	30.088	72.004	80.324	31.498	80.475	79.359	0.054	208.466	1002.286	32.228
2015-06-13 18:00:00	156027	30.109	71.993	79.729	31.502	80.400	79.612	0.605	201.964	1002.278	32.268
2015-06-13 18:01:00	156028	30.124	71.744	78.695	31.480	79.978	78.934	0.441	184.557	1002.291	32.264
2015-06-13 18:02:00	156029	30.120	71.731	77.374	31.444	78.906	77.831	0.654	197.229	1002.337	32.224
2015-06-13 18:03:00	156030	30.123	71.708	76.039	31.426	77.710	76.378	0.255	226.937	1002.281	32.218
2015-06-13 18:04:00	156031	30.135	71.703	74.134	31.416	75.711	74.354	0.064	217.366	1002.343	32.205
2015-06-13 18:05:00	156032	30.151	71.758	72.652	31.398	74.378	72.621	0.097	210.103	1002.350	32.198
2015-06-13 18:06:00	156033	30.152	71.902	71.349	31.371	72.879	71.326	0.073	172.125	1002.358	32.178
2015-06-13 18:07:00	156034	30.148	71.966	70.456	31.362	72.313	70.443	0.165	200.323	1002.353	32.168
2015-06-13 18:08:00	156035	30.150	71.907	69.693	31.321	71.611	69.908	0.836	254.431	1002.360	32.131
2015-06-13 18:09:00	156036	30.135	71.724	68.692	31.233	71.378	69.565	0.903	267.753	1002.339	32.057
2015-06-13 18:10:00	156037	30.106	71.904	68.127	31.145	70.668	68.697	0.944	260.221	1002.351	31.987
2015-06-13 18:11:00	156038	30.075	71.952	67.079	31.082	69.772	67.832	0.830	254.933	1002.314	31.916
2015-06-13 18:12:00	156039	30.057	72.091	65.469	31.033	68.371	67.057	0.557	227.330	1002.262	31.867
2015-06-13 18:13:00	156040	30.055	72.295	63.996	30.996	66.624	65.570	0.460	249.694	1002.284	31.840
2015-06-13 18:14:00	156041	30.052	72.264	62.384	30.933	64.883	63.811	0.902	251.623	1002.266	31.767
2015-06-13 18:15:00	156042	30.028	72.377	60.447	30.838	63.251	62.476	0.582	257.502	1002.303	31.681
2015-06-13 18:16:00	156043	30.009	72.475	58.536	30.773	61.171	60.593	0.529	230.113	1002.273	31.621
2015-06-13 18:17:00	156044	30.006	72.483	56.307	30.727	59.048	58.572	0.459	241.006	1002.270	31.596
2015-06-13 18:18:00	156045	30.013	72.429	53.858	30.681	56.844	56.383	0.491	231.988	1002.263	31.556
2015-06-13 18:19:00	156046	30.027	72.605	52.091	30.635	54.595	54.286	0.312	241.819	1002.284	31.508
2015-06-13 18:20:00	156047	30.037	72.647	49.647	30.584	52.432	52.242	0.092	249.855	1002.277	31.458
2015-06-13 18:21:00	156048	30.042	72.689	47.414	30.519	50.205	49.442	0.130	240.752	1002.349	31.403
2015-06-13 18:22:00	156049	30.051	72.846	45.216	30.466	48.242	47.866	0.229	200.319	1002.377	31.365
2015-06-13 18:23:00	156050	30.063	72.872	43.135	30.412	45.846	45.241	0.526	227.971	1002.358	31.328
2015-06-13 18:24:00	156051	30.073	72.553	41.150	30.347	43.955	43.546	0.441	247.570	1002.451	31.264
2015-06-13 18:25:00	156052	30.068	72.477	39.498	30.262	42.651	42.180	0.298	229.209	1002.424	31.182
2015-06-13 18:26:00	156053	30.065	72.644	37.835	30.198	41.404	40.698	0.243	223.744	1002.429	31.117
2015-06-13 18:27:00	156054	30.064	72.564	36.671	30.133	40.034	39.450	0.150	235.236	1002.439	31.065
2015-06-13 18:28:00	156055	30.067	72.343	35.515	30.067	38.779	38.614	0.195	246.587	1002.427	30.998
2015-06-13 18:29:00	156056	30.068	72.265	34.568	29.993	37.843	37.663	0.257	250.258	1002.461	30.933
2015-06-13 18:30:00	156057	30.065	72.600	33.428	29.927	37.231	36.728	0.652	248.358	1002.413	30.879
2015-06-13 18:31:00	156058	30.051	73.354	32.548	29.847	36.089	35.896	1.221	257.803	1002.354	30.786
2015-06-13 18:32:00	156059	29.997	73.583	31.400	29.757	35.344	34.839	0.546	260.768	1002.407	30.689
2015-06-13 18:33:00	156060	29.941	73.984	30.280	29.675	34.203	33.772	0.840	253.646	1002.436	30.600
2015-06-13 18:34:00	156061	29.887	73.958	28.726	29.602	32.990	32.812	0.423	223.347	1002.393	30.523
2015-06-13 18:35:00	156062	29.854	74.041	27.407	29.544	31.817	31.633	0.301	209.551	1002.433	30.470
2015-06-13 18:36:00	156063	29.834	74.317	26.470	29.484	30.759	30.363	0.249	222.814	1002.456	30.417
2015-06-13 18:37:00	156064	29.831	74.394	25.377	29.430	29.095	28.633	0.350	234.973	1002.440	30.379
2015-06-13 18:38:00	156065	29.835	74.283	24.012	29.379	28.130	27.522	0.360	235.987	1002.435	30.340
2015-06-13 18:39:00	156066	29.835	74.208	22.665	29.319	26.747	26.344	0.225	215.592	1002.471	30.283
2015-06-13 18:40:00	156067	29.827	74.117	21.054	29.257	25.614	25.067	0.072	241.582	1002.437	30.219
2015-06-13 18:41:00	156068	29.821	74.078	19.910	29.202	24.508	24.086	0.279	236.401	1002.490	30.167
2015-06-13 18:42:00	156069	29.819	73.991	19.055	29.149	23.112	22.706	0.040	237.351	1002.487	30.118
2015-06-13 18:43:00	156070	29.816	73.811	17.881	29.096	22.245	21.841	0.381	245.050	1002.476	30.066
2015-06-13 18:44:00	156071	29.808	73.799	17.088	29.043	21.257	20.846	0.401	226.257	1002.479	30.002
2015-06-13 18:45:00	156072	29.799	73.985	16.149	28.988	20.666	20.220	0.298	238.856	1002.501	29.938
2015-06-13 18:46:00	156073	29.792	73.995	15.722	28.936	19.968	19.515	-0.027	188.246	1002.492	29.890
2015-06-13 18:47:00	156074	29.780	74.122	14.764	28.885	19.358	19.128	0.226	255.521	1002.518	29.838
2015-06-13 18:48:00	156075	29.768	74.562	14.120	28.831	18.742	18.364	0.728	252.061	1002.494	29.781
2015-06-13 18:49:00	156076	29.734	74.945	13.584	28.775	18.203	17.948	0.648	259.476	1002.524	29.712
2015-06-13 18:50:00	156077	29.687	74.994	13.030	28.717	17.815	17.409	0.723	247.243	1002.541	29.644
2015-06-13 18:51:00	156078	29.637	75.009	12.393	28.662	17.236	16.815	0.187	249.729	1002.523	29.584
2015-06-13 18:52:00	156079	29.604	75.442	11.656	28.606	16.719	15.635	0.268	242.613	1002.563	29.530
2015-06-13 18:53:00	156080	29.575	75.349	10.761	28.550	15.710	15.215	0.213	234.952	1002.606	29.477
2015-06-13 18:54:00	156081	29.552	75.334	9.790	28.493	14.753	14.461	-0.013	217.246	1002.580	29.440
2015-06-13 18:55:00	156082	29.535	75.302	9.190	28.438	14.300	13.533	0.037	207.630	1002.647	29.402
2015-06-13 18:56:00	156083	29.517	75.259	8.302	28.389	13.246	12.724	0.030	220.995	1002.636	29.358
2015-06-13 18:57:00	156084	29.503	75.296	7.836	28.338	12.471	12.235	0.094	257.595	1002.686	29.310
2015-06-13 18:58:00	156085	29.495	75.243	6.573	28.288	11.504	11.200	0.164	244.726	1002.701	29.267
2015-06-13 18:59:00	156086	29.491	75.245	5.452	28.237	10.545	10.090	0.050	234.977	1002.721	29.220
2015-06-13 19:00:00	156087	29.488	75.400	5.105	28.183	10.044	9.482	-0.011	230.496	1002.721	29.177
2015-06-13 19:01:00	156088	29.488	75.527	4.411	28.131	9.159	8.334	-0.054	220.761	1002.699	29.138
2015-06-13 19:02:00	156089	29.487	75.529	3.376	28.086	8.441	7.960	0.039	245.933	1002.749	29.102
2015-06-13 19:03:00	156090	29.485	75.443	2.870	28.044	7.825	7.394	0.030	251.822	1002.781	29.071
2015-06-13 19:04:00	156091	29.483	75.376	2.468	28.002	7.216	6.950	0.102	242.346	1002.792	29.026
2015-06-13 19:05:00	156092	29.476	75.589	1.865	27.965	6.630	6.217	0.224	247.882	1002.829	28.982
2015-06-13 19:06:00	156093	29.462	75.659	1.764	27.936	6.166	5.813	0.174	241.170	1002.853	28.940
2015-06-13 19:07:00	156094	29.447	75.606	1.070	27.904	5.855	5.497	0.036	230.220	1002.897	28.902
2015-06-13 19:08:00	156095	29.436	75.491	1.034	27.871	5.687	5.375	-0.042	227.090	1002.916	28.873
2015-06-13 19:09:00	156096	29.427	75.295	0.577	27.843	5.568	5.254	0.138	231.748	1002.912	28.850
2015-06-13 19:10:00	156097	29.417	75.258	0.543	27.819	5.379	5.075	0.009	244.141	1002.922	28.826
2015-06-13 19:11:00	156098	29.413	75.308	0.426	27.794	5.159	4.882	0.076	229.685	1002.911	28.792
2015-06-13 19:12:00	156099	29.413	75.466	0.551	27.768	5.133	5.047	0.214	233.335	1002.867	28.761
2015-06-13 19:13:00	156100	29.405	75.526	0.719	27.752	4.988	4.624	0.295	230.380	1002.936	28.732
2015-06-13 19:14:00	156101	29.396	75.698	0.103	27.733	5.147	4.858	0.159	237.310	1002.946	28.703
2015-06-13 19:15:00	156102	29.389	75.803	-0.002	27.711	4.816	4.676	0.270	228.088	1002.949	28.681
2015-06-13 19:16:00	156103	29.378	75.836	0.118	27.698	4.923	4.618	0.037	224.931	1002.958	28.651
2015-06-13 19:17:00	156104	29.361	75.877	-0.031	27.683	4.940	4.528	-0.048	232.455	1002.959	28.627
2015-06-13 19:18:00	156105	29.347	75.989	0.112	27.662	4.934	4.549	-0.007	234.077	1002.945	28.615
2015-06-13 19:19:00	156106	29.337	76.087	-0.005	27.641	4.361	4.211	0.042	243.985	1002.951	28.597
2015-06-13 19:20:00	156107	29.330	76.179	0.045	27.629	4.536	4.296	0.276	246.252	1002.978	28.575
2015-06-13 19:21:00	156108	29.316	76.326	0.173	27.621	4.511	4.153	0.178	244.519	1002.955	28.552
2015-06-13 19:22:00	156109	29.300	76.313	-0.194	27.614	4.593	4.371	0.055	259.947	1002.989	28.528
2015-06-13 19:23:00	156110	29.277	76.321	-0.529	27.600	4.738	4.259	0.067	247.321	1002.960	28.504
2015-06-13 19:24:00	156111	29.256	76.270	-0.460	27.586	4.328	4.202	0.176	244.546	1002.980	28.481
2015-06-13 19:25:00	156112	29.236	76.257	-0.601	27.584	4.605	4.217	0.107	253.243	1002.955	28.463
2015-06-13 19:26:00	156113	29.222	76.275	-0.410	27.571	4.119	4.033	0.065	226.092	1002.951	28.449
2015-06-13 19:27:00	156114	29.215	76.446	-0.478	27.558	4.295	4.036	0.139	260.887	1002.960	28.440
2015-06-13 19:28:00	156115	29.203	76.565	-0.482	27.550	4.493	4.283	-0.001	237.737	1002.961	28.426
2015-06-13 19:29:00	156116	29.200	76.843	-0.511	27.532	4.274	4.186	0.096	246.640	1002.974	28.415
2015-06-13 19:30:00	156117	29.193	76.974	-0.542	27.513	4.318	4.110	-0.060	231.492	1002.953	28.389
2015-06-13 19:31:00	156118	29.182	76.927	-0.422	27.497	4.354	4.177	0.072	222.513	1002.945	28.376
2015-06-13 19:32:00	156119	29.168	77.023	-0.531	27.485	4.461	4.081	-0.001	207.362	1002.992	28.358
2015-06-13 19:33:00	156120	29.152	77.151	-0.484	27.464	4.235	4.216	0.013	207.994	1002.960	28.335
2015-06-13 19:34:00	156121	29.135	77.341	-0.484	27.447	4.500	4.195	0.088	191.856	1003.013	28.314
2015-06-13 19:35:00	156122	29.117	77.562	-0.288	27.429	4.378	4.066	0.083	193.702	1003.011	28.290
2015-06-13 19:36:00	156123	29.096	77.776	-0.608	27.411	4.388	4.126	0.058	183.231	1002.998	28.271
2015-06-13 19:37:00	156124	29.077	77.918	-0.521	27.387	4.466	3.951	0.035	204.684	1003.040	28.259
2015-06-13 19:38:00	156125	29.064	77.997	-0.330	27.372	4.222	4.054	0.039	235.484	1003.061	28.242
2015-06-13 19:39:00	156126	29.050	77.890	-0.448	27.364	4.352	4.233	0.018	263.389	1003.057	28.228
2015-06-13 19:40:00	156127	29.041	77.985	-0.582	27.347	4.209	4.030	-0.085	237.741	1003.012	28.222
2015-06-13 19:41:00	156128	29.035	78.024	-0.310	27.324	4.214	4.180	-0.056	247.715	1003.054	28.220
2015-06-13 19:42:00	156129	29.030	78.108	-0.551	27.310	4.390	4.044	0.041	240.347	1003.076	28.205
2015-06-13 19:43:00	156130	29.030	78.301	-0.187	27.286	4.142	3.840	0.026	233.062	1003.048	28.183
2015-06-13 19:44:00	156131	29.029	78.445	-0.505	27.267	4.283	4.179	0.230	228.354	1003.062	28.156
2015-06-13 19:45:00	156132	29.017	78.533	-0.329	27.260	4.249	3.963	0.131	232.713	1003.030	28.132
2015-06-13 19:46:00	156133	29.007	78.692	-0.518	27.249	4.224	3.922	0.060	216.972	1003.033	28.117
2015-06-13 19:47:00	156134	28.994	78.581	-0.432	27.240	4.281	4.021	0.078	230.413	1003.053	28.100
2015-06-13 19:48:00	156135	28.974	78.563	-0.492	27.241	4.445	4.034	0.037	162.140	1003.027	28.080
2015-06-13 19:49:00	156136	28.953	78.689	-0.311	27.229	4.349	4.088	0.016	216.058	1003.027	28.059
2015-06-13 19:50:00	156137	28.933	78.818	-0.392	27.212	4.304	4.144	0.101	179.736	1003.006	28.041
2015-06-13 19:51:00	156138	28.910	78.863	-0.427	27.190	4.255	4.210	-0.036	204.180	1003.029	28.019
2015-06-13 19:52:00	156139	28.890	78.896	-0.571	27.184	4.357	3.937	0.034	187.655	1003.019	28.001
2015-06-13 19:53:00	156140	28.879	79.052	-0.368	27.171	4.424	4.121	0.050	212.550	1003.033	27.987
2015-06-13 19:54:00	156141	28.871	79.290	-0.616	27.139	4.551	4.087	0.000	204.810	1002.982	27.968
2015-06-13 19:55:00	156142	28.859	79.429	-0.404	27.108	4.235	4.143	0.034	213.071	1003.059	27.944
2015-06-13 19:56:00	156143	28.842	79.534	-0.405	27.085	4.322	4.090	0.082	197.368	1003.009	27.919
2015-06-13 19:57:00	156144	28.823	79.575	-0.487	27.060	4.118	4.086	-0.003	200.718	1003.037	27.896
2015-06-13 19:58:00	156145	28.806	79.603	-0.233	27.036	4.365	4.147	-0.034	215.824	1003.054	27.875
2015-06-13 19:59:00	156146	28.790	79.656	-0.365	27.014	4.453	4.321	0.012	217.004	1003.011	27.851
2015-06-13 20:00:00	156147	28.778	79.672	-0.574	26.978	4.433	4.036	-0.090	214.422	1003.062	27.829
2015-06-13 20:01:00	156148	28.767	79.647	-0.279	26.942	4.270	4.282	-0.042	256.255	1003.092	27.810
2015-06-13 20:02:00	156149	28.759	79.577	-0.405	26.922	4.296	4.118	-0.001	264.588	1003.052	27.794
2015-06-13 20:03:00	156150	28.750	79.575	-0.581	26.905	4.191	4.200	0.082	257.559	1003.091	27.775
2015-06-13 20:04:00	156151	28.743	79.769	-0.434	26.891	4.415	4.008	0.120	274.953	1003.111	27.755
2015-06-13 20:05:00	156152	28.731	79.959	-0.368	26.880	4.370	4.289	-0.006	266.580	1003.118	27.730
